name,type,start_time,duration,mosi
SPI,result,2.62651332,0,0x00
SPI,result,2.62651572,9.60E-07,0x00
SPI,result,2.6265172,0,0x00
SPI,result,2.6265196,9.60E-07,0x00
SPI,result,2.62652108,0,0x00
SPI,result,2.62652348,9.60E-07,0x00
SPI,result,2.62652496,0,0x00
SPI,result,2.62652732,0,0x00
SPI,result,2.62652884,9.60E-07,0x00
SPI,result,2.6265312,0,0x00
SPI,result,2.62653272,9.60E-07,0x00
SPI,result,2.62653508,0,0x00
SPI,result,2.6265366,9.60E-07,0x00
SPI,result,2.62653896,0,0x00
SPI,result,2.62654048,9.60E-07,0x00
SPI,result,2.62654284,0,0x00
SPI,result,2.62654432,0,0x00
SPI,result,2.62654672,9.60E-07,0x00
SPI,result,2.6265482,0,0x00
SPI,result,2.6265506,9.60E-07,0x00
SPI,result,2.62655208,1.00E-06,0x00
SPI,result,2.62655448,9.60E-07,0x00
SPI,result,2.62655596,0,0x00
SPI,result,2.62655836,9.60E-07,0x00
SPI,result,2.62655984,0,0x00
SPI,result,2.6265622,0,0x00
SPI,result,2.62656372,9.60E-07,0x00
SPI,result,2.62656608,0,0x00
SPI,result,2.6265676,9.60E-07,0x00
SPI,result,2.62656996,0,0x00
SPI,result,2.62657148,9.60E-07,0x00
SPI,result,2.62657384,0,0x00
SPI,result,2.62657536,9.60E-07,0x00
SPI,result,2.62657772,0,0x00
SPI,result,2.6265792,0,0x00
SPI,result,2.6265816,9.60E-07,0x00
SPI,result,2.62658308,0,0x00
SPI,result,2.62658548,9.60E-07,0x00
SPI,result,2.62658696,0,0x00
SPI,result,2.62658936,9.60E-07,0x00
SPI,result,2.62659084,0,0x00
SPI,result,2.6265932,0,0x00
SPI,result,2.62659472,0,0x00
SPI,result,2.62659708,0,0x00
SPI,result,2.6265986,9.60E-07,0x00
SPI,result,2.62660096,0,0x00
SPI,result,2.62660248,9.60E-07,0x00
SPI,result,2.62660484,0,0x00
SPI,result,2.62660636,9.60E-07,0x00
SPI,result,2.62660872,0,0x00
SPI,result,2.62661024,9.60E-07,0x00
SPI,result,2.6266126,9.60E-07,0x00
SPI,result,2.62661408,0,0x00
SPI,result,2.62661648,9.60E-07,0x00
SPI,result,2.62661796,0,0x00
SPI,result,2.62662036,9.60E-07,0x00
SPI,result,2.62662184,0,0x00
SPI,result,2.62662424,9.60E-07,0x00
SPI,result,2.62662572,0,0x00
SPI,result,2.62662808,0,0x00
SPI,result,2.6266296,0,0x00
SPI,result,2.62663196,0,0x00
SPI,result,2.62663348,9.60E-07,0x00
SPI,result,2.62663584,0,0x00
SPI,result,2.62663736,9.60E-07,0x00
SPI,result,2.62663972,0,0x00
SPI,result,2.62664124,9.60E-07,0x00
SPI,result,2.6266436,0,0x00
SPI,result,2.62664512,9.60E-07,0x00
SPI,result,2.62664748,9.60E-07,0x00
SPI,result,2.62664896,0,0x00
SPI,result,2.62665136,9.60E-07,0x00
SPI,result,2.62665284,0,0x00
SPI,result,2.62665524,9.60E-07,0x00
SPI,result,2.62665672,0,0x00
SPI,result,2.62665912,9.60E-07,0x00
SPI,result,2.6266606,0,0x00
SPI,result,2.62666296,0,0x00
SPI,result,2.62666448,0,0x00
SPI,result,2.62666684,0,0x00
SPI,result,2.62666836,9.60E-07,0x00
SPI,result,2.62667072,0,0x00
SPI,result,2.62667224,9.60E-07,0x00
SPI,result,2.6266746,0,0x00
SPI,result,2.62667612,9.60E-07,0x00
SPI,result,2.62667848,0,0x00
SPI,result,2.62667996,0,0x00
SPI,result,2.62668236,9.60E-07,0x00
SPI,result,2.62668384,0,0x00
SPI,result,2.62668624,9.60E-07,0x00
SPI,result,2.62668772,0,0x00
SPI,result,2.62669012,9.60E-07,0x00
SPI,result,2.6266916,0,0x00
SPI,result,2.626694,9.60E-07,0x00
SPI,result,2.62669548,0,0x00
SPI,result,2.62669784,0,0x00
SPI,result,2.62669936,9.60E-07,0x00
SPI,result,2.62670172,0,0x00
SPI,result,2.62670324,9.60E-07,0x00
SPI,result,2.6267056,0,0x00
SPI,result,2.62670712,9.60E-07,0x00
SPI,result,2.62670948,0,0x00
SPI,result,2.626711,9.60E-07,0x00
SPI,result,2.62671336,0,0x00
SPI,result,2.62671484,0,0x00
SPI,result,2.62671724,9.60E-07,0x00
SPI,result,2.62671872,0,0x00
SPI,result,2.62672112,9.60E-07,0x00
SPI,result,2.6267226,0,0x00
SPI,result,2.626725,9.60E-07,0x00
SPI,result,2.62672648,0,0x00
SPI,result,2.62672884,0,0x00
SPI,result,2.62673036,0,0x00
SPI,result,2.62673272,0,0x00
SPI,result,2.62673424,9.60E-07,0x00
SPI,result,2.6267366,0,0x00
SPI,result,2.62673812,9.60E-07,0x00
SPI,result,2.62674048,0,0x00
SPI,result,2.626742,9.60E-07,0x00
SPI,result,2.62674436,0,0x00
SPI,result,2.62674588,9.60E-07,0x00
SPI,result,2.62674824,9.60E-07,0x00
SPI,result,2.62674972,0,0x00
SPI,result,2.62675212,9.60E-07,0x00
SPI,result,2.6267536,0,0x00
SPI,result,2.626756,9.60E-07,0x00
SPI,result,2.62675748,0,0x00
SPI,result,2.62675988,9.60E-07,0x00
SPI,result,2.62676136,0,0x00
SPI,result,2.62676372,0,0x00
SPI,result,2.62677032,9.60E-07,0x00
SPI,result,2.62677268,9.60E-07,0x00
SPI,result,2.62677416,0,0x00
SPI,result,2.62677656,9.60E-07,0x00
SPI,result,2.62677804,0,0x00
SPI,result,2.62678044,9.60E-07,0x00
SPI,result,2.62678192,0,0x00
SPI,result,2.62678432,9.60E-07,0x00
SPI,result,2.6267858,0,0x00
SPI,result,2.62678816,0,0x00
SPI,result,2.62678968,0,0x00
SPI,result,2.62679204,0,0x00
SPI,result,2.62679356,9.60E-07,0x00
SPI,result,2.62679592,0,0x00
SPI,result,2.62679744,9.60E-07,0x00
SPI,result,2.6267998,0,0x00
SPI,result,2.62680132,9.60E-07,0x00
SPI,result,2.62680368,0,0x00
SPI,result,2.6268052,9.60E-07,0x00
SPI,result,2.62680756,9.60E-07,0x00
SPI,result,2.62680904,0,0x00
SPI,result,2.62681144,9.60E-07,0x00
SPI,result,2.62681292,0,0x00
SPI,result,2.62681532,9.60E-07,0x00
SPI,result,2.6268168,0,0x00
SPI,result,2.6268192,9.60E-07,0x00
SPI,result,2.62682068,0,0x00
SPI,result,2.62682304,0,0x00
SPI,result,2.62682456,0,0x00
SPI,result,2.62682692,0,0x00
SPI,result,2.62682844,9.60E-07,0x00
SPI,result,2.6268308,0,0x00
SPI,result,2.62683232,9.60E-07,0x00
SPI,result,2.62683468,0,0x00
SPI,result,2.6268362,9.60E-07,0x00
SPI,result,2.62683856,0,0x00
SPI,result,2.62684004,0,0x00
SPI,result,2.62684244,9.60E-07,0x00
SPI,result,2.62684392,0,0x00
SPI,result,2.62684632,9.60E-07,0x00
SPI,result,2.6268478,0,0x00
SPI,result,2.6268502,9.60E-07,0x00
SPI,result,2.62685168,0,0x00
SPI,result,2.62685408,9.60E-07,0x00
SPI,result,2.62685556,0,0x00
SPI,result,2.62685792,0,0x00
SPI,result,2.62685944,9.60E-07,0x00
SPI,result,2.6268618,0,0x00
SPI,result,2.62686332,9.60E-07,0x00
SPI,result,2.62686568,0,0x00
SPI,result,2.6268672,9.60E-07,0x00
SPI,result,2.62686956,0,0x00
SPI,result,2.62687108,9.60E-07,0x00
SPI,result,2.62687344,0,0x00
SPI,result,2.62687492,0,0x00
SPI,result,2.62687732,9.60E-07,0x00
SPI,result,2.6268788,0,0x00
SPI,result,2.6268812,9.60E-07,0x00
SPI,result,2.62688268,0,0x00
SPI,result,2.62688508,9.60E-07,0x00
SPI,result,2.62688656,0,0x00
SPI,result,2.62688896,9.60E-07,0x00
SPI,result,2.62689044,0,0x00
SPI,result,2.6268928,0,0x00
SPI,result,2.62689432,9.60E-07,0x00
SPI,result,2.62689668,0,0x00
SPI,result,2.6268982,9.60E-07,0x00
SPI,result,2.62690056,0,0x00
SPI,result,2.62690208,9.60E-07,0x00
SPI,result,2.62690444,0,0x00
SPI,result,2.62690596,9.60E-07,0x00
SPI,result,2.62690832,0,0x00
SPI,result,2.6269098,0,0x00
SPI,result,2.6269122,9.60E-07,0x00
SPI,result,2.62691368,0,0x00
SPI,result,2.62691608,9.60E-07,0x00
SPI,result,2.62691756,0,0x00
SPI,result,2.62691996,9.60E-07,0x00
SPI,result,2.62692144,0,0x00
SPI,result,2.6269238,0,0x00
SPI,result,2.62692532,0,0x00
SPI,result,2.62692768,0,0x00
SPI,result,2.6269292,9.60E-07,0x00
SPI,result,2.62693156,0,0x00
SPI,result,2.62693308,9.60E-07,0x00
SPI,result,2.62693544,0,0x00
SPI,result,2.62693696,9.60E-07,0x00
SPI,result,2.62693932,0,0x00
SPI,result,2.62694084,9.60E-07,0x00
SPI,result,2.6269432,9.60E-07,0x00
SPI,result,2.62694468,0,0x00
SPI,result,2.62694708,9.60E-07,0x00
SPI,result,2.62694856,0,0x00
SPI,result,2.62695096,9.60E-07,0x00
SPI,result,2.62695244,0,0x00
SPI,result,2.62695484,9.60E-07,0x00
SPI,result,2.62695632,0,0x00
SPI,result,2.62695868,0,0x00
SPI,result,2.6269602,0,0x00
SPI,result,2.62696256,0,0x00
SPI,result,2.62696408,9.60E-07,0x00
SPI,result,2.62696644,0,0x00
SPI,result,2.62696796,9.60E-07,0x00
SPI,result,2.62697032,0,0x00
SPI,result,2.62697184,9.60E-07,0x00
SPI,result,2.6269742,0,0x00
SPI,result,2.62697572,9.60E-07,0x00
SPI,result,2.62697808,9.60E-07,0x00
SPI,result,2.62697956,0,0x00
SPI,result,2.62698196,9.60E-07,0x00
SPI,result,2.62698344,0,0x00
SPI,result,2.62698584,9.60E-07,0x00
SPI,result,2.62698732,0,0x00
SPI,result,2.62698972,9.60E-07,0x00
SPI,result,2.6269912,0,0x00
SPI,result,2.62699356,0,0x00
SPI,result,2.62699508,9.60E-07,0x00
SPI,result,2.62699744,0,0x00
SPI,result,2.62699896,9.60E-07,0x00
SPI,result,2.62700132,0,0x00
SPI,result,2.62700284,9.60E-07,0x00
SPI,result,2.6270052,0,0x00
SPI,result,2.62700672,9.60E-07,0x00
SPI,result,2.62700908,0,0x00
SPI,result,2.62701056,0,0x00
SPI,result,2.62701296,9.60E-07,0x00
SPI,result,2.62701444,0,0x00
SPI,result,2.62701684,9.60E-07,0x00
SPI,result,2.62701832,0,0x00
SPI,result,2.62702072,9.60E-07,0x00
SPI,result,2.6270222,0,0x00
SPI,result,2.6270246,9.60E-07,0x00
SPI,result,2.62702608,0,0x00
SPI,result,2.62702844,0,0x00
SPI,result,2.62702996,9.60E-07,0x00
SPI,result,2.62703232,0,0x00
SPI,result,2.62703384,9.60E-07,0x00
SPI,result,2.6270362,0,0x00
SPI,result,2.62703772,9.60E-07,0x00
SPI,result,2.62704008,0,0x00
SPI,result,2.6270416,9.60E-07,0x00
SPI,result,2.62704396,0,0x00
SPI,result,2.62704544,0,0x00
SPI,result,2.62704784,9.60E-07,0x00
SPI,result,2.62704932,0,0x00
SPI,result,2.62705172,9.60E-07,0x00
SPI,result,2.6270532,0,0x00
SPI,result,2.6270556,9.60E-07,0x00
SPI,result,2.62705708,0,0x00
SPI,result,2.62705944,0,0x00
SPI,result,2.62706096,0,0x00
SPI,result,2.62706332,0,0x00
SPI,result,2.62706484,9.60E-07,0x00
SPI,result,2.6270672,0,0x00
SPI,result,2.62706872,9.60E-07,0x00
SPI,result,2.62707108,0,0x00
SPI,result,2.6270726,9.60E-07,0x00
SPI,result,2.62707496,0,0x00
SPI,result,2.62707648,9.60E-07,0x00
SPI,result,2.62707884,9.60E-07,0x00
SPI,result,2.62708032,0,0x00
SPI,result,2.62708272,9.60E-07,0x00
SPI,result,2.6270842,0,0x00
SPI,result,2.6270866,9.60E-07,0x00
SPI,result,2.62708808,0,0x00
SPI,result,2.62709048,9.60E-07,0x00
SPI,result,2.62709196,0,0x00
SPI,result,2.62709432,0,0x00
SPI,result,2.62709584,0,0x00
SPI,result,2.6270982,0,0x00
SPI,result,2.62709972,9.60E-07,0x00
SPI,result,2.62710208,0,0x00
SPI,result,2.6271036,9.60E-07,0x00
SPI,result,2.62710596,0,0x00
SPI,result,2.62710748,9.60E-07,0x00
SPI,result,2.62710984,0,0x00
SPI,result,2.62711136,9.60E-07,0x00
SPI,result,2.62711372,9.60E-07,0x00
SPI,result,2.6271152,0,0x00
SPI,result,2.6271176,9.60E-07,0x00
SPI,result,2.62711908,0,0x00
SPI,result,2.62712148,9.60E-07,0x00
SPI,result,2.62712296,0,0x00
SPI,result,2.62712536,9.60E-07,0x00
SPI,result,2.62712684,0,0x00
SPI,result,2.6271292,0,0x00
SPI,result,2.62713072,9.60E-07,0x00
SPI,result,2.62713308,0,0x00
SPI,result,2.6271346,9.60E-07,0x00
SPI,result,2.62713696,0,0x00
SPI,result,2.62713848,9.60E-07,0x00
SPI,result,2.62714084,0,0x00
SPI,result,2.62714236,9.60E-07,0x00
SPI,result,2.62714472,0,0x00
SPI,result,2.6271462,0,0x00
SPI,result,2.6271486,9.60E-07,0x00
SPI,result,2.62715008,0,0x00
SPI,result,2.62715248,9.60E-07,0x00
SPI,result,2.62715396,0,0x00
SPI,result,2.62715636,9.60E-07,0x00
SPI,result,2.62715784,0,0x00
SPI,result,2.62716024,9.60E-07,0x00
SPI,result,2.62716172,0,0x00
SPI,result,2.62716408,0,0x00
SPI,result,2.6271656,9.60E-07,0x00
SPI,result,2.62716796,0,0x00
SPI,result,2.62716948,9.60E-07,0x00
SPI,result,2.62717184,0,0x00
SPI,result,2.62717336,9.60E-07,0x00
SPI,result,2.62717572,0,0x00
SPI,result,2.62717724,9.60E-07,0x00
SPI,result,2.6271796,0,0x00
SPI,result,2.62718108,0,0x00
SPI,result,2.62718348,9.60E-07,0x00
SPI,result,2.62718496,0,0x00
SPI,result,2.62718736,9.60E-07,0x00
SPI,result,2.62718884,0,0x00
SPI,result,2.62719124,9.60E-07,0x00
SPI,result,2.62719272,0,0x00
SPI,result,2.62719508,0,0x00
SPI,result,2.6271966,0,0x00
SPI,result,2.62719896,0,0x00
SPI,result,2.62720048,9.60E-07,0x00
SPI,result,2.62720284,0,0x00
SPI,result,2.62720436,9.60E-07,0x00
SPI,result,2.62720672,0,0x00
SPI,result,2.62720824,9.60E-07,0x00
SPI,result,2.6272106,0,0x00
SPI,result,2.62721212,9.60E-07,0x00
SPI,result,2.62721448,9.60E-07,0x00
SPI,result,2.62721596,0,0x00
SPI,result,2.62721836,9.60E-07,0x00
SPI,result,2.62721984,0,0x00
SPI,result,2.62722224,9.60E-07,0x00
SPI,result,2.62722372,0,0x00
SPI,result,2.62722612,9.60E-07,0x00
SPI,result,2.6272276,0,0x00
SPI,result,2.62722996,0,0x00
SPI,result,2.62723148,0,0x00
SPI,result,2.62723384,0,0x00
SPI,result,2.62723536,9.60E-07,0x00
SPI,result,2.62723772,0,0x00
SPI,result,2.62723924,9.60E-07,0x00
SPI,result,2.6272416,0,0x00
SPI,result,2.62724312,9.60E-07,0x00
SPI,result,2.62724548,0,0x00
SPI,result,2.627247,9.60E-07,0x00
SPI,result,2.62724936,9.60E-07,0x00
SPI,result,2.62725084,0,0x00
SPI,result,2.62725324,9.60E-07,0x00
SPI,result,2.62725472,0,0x00
SPI,result,2.62725712,9.60E-07,0x00
SPI,result,2.6272586,0,0x00
SPI,result,2.627261,9.60E-07,0x00
SPI,result,2.62726248,0,0x00
SPI,result,2.62726484,0,0x00
SPI,result,2.62726636,0,0x00
SPI,result,2.62726872,0,0x00
SPI,result,2.62727024,9.60E-07,0x00
SPI,result,2.6272726,0,0x00
SPI,result,2.62727412,9.60E-07,0x00
SPI,result,2.62727648,0,0x00
SPI,result,2.627278,9.60E-07,0x00
SPI,result,2.62728036,0,0x00
SPI,result,2.62728184,0,0x00
SPI,result,2.62728424,9.60E-07,0x00
SPI,result,2.62728572,0,0x00
SPI,result,2.62728812,9.60E-07,0x00
SPI,result,2.6272896,0,0x00
SPI,result,2.627292,9.60E-07,0x00
SPI,result,2.62729348,0,0x00
SPI,result,2.62729588,9.60E-07,0x00
SPI,result,2.62729736,0,0x00
SPI,result,2.62729972,0,0x00
SPI,result,2.62730124,0,0x00
SPI,result,2.6273036,0,0x00
SPI,result,2.62730512,9.60E-07,0x00
SPI,result,2.62730748,0,0x00
SPI,result,2.627309,9.60E-07,0x00
SPI,result,2.62731136,0,0x00
SPI,result,2.62731288,9.60E-07,0x00
SPI,result,2.62731524,1.00E-06,0x00
SPI,result,2.62731672,0,0x00
SPI,result,2.62731912,9.60E-07,0x00
SPI,result,2.6273206,0,0x00
SPI,result,2.627323,9.60E-07,0x00
SPI,result,2.62732448,0,0x00
SPI,result,2.62732688,9.60E-07,0x00
SPI,result,2.62732836,0,0x00
SPI,result,2.62733076,9.60E-07,0x00
SPI,result,2.62733224,0,0x00
SPI,result,2.6273346,0,0x00
SPI,result,2.62733612,9.60E-07,0x00
SPI,result,2.62733848,1.00E-06,0x00
SPI,result,2.62734,9.60E-07,0x00
SPI,result,2.62734236,0,0x00
SPI,result,2.62734388,9.60E-07,0x00
SPI,result,2.62734624,0,0x00
SPI,result,2.62734776,9.60E-07,0x00
SPI,result,2.62735012,9.60E-07,0x00
SPI,result,2.6273516,0,0x00
SPI,result,2.627354,9.60E-07,0x00
SPI,result,2.62735548,0,0x00
SPI,result,2.62735788,9.60E-07,0x00
SPI,result,2.62735936,0,0x00
SPI,result,2.62736176,9.60E-07,0x00
SPI,result,2.62736324,0,0x00
SPI,result,2.6273656,0,0x00
SPI,result,2.62736712,0,0x00
SPI,result,2.62736948,0,0x00
SPI,result,2.627371,9.60E-07,0x00
SPI,result,2.62737336,0,0x00
SPI,result,2.62737488,9.60E-07,0x00
SPI,result,2.62737724,0,0x00
SPI,result,2.62737876,9.60E-07,0x00
SPI,result,2.62738112,0,0x00
SPI,result,2.62738264,9.60E-07,0x00
SPI,result,2.627385,9.60E-07,0x00
SPI,result,2.62738648,0,0x00
SPI,result,2.62738888,9.60E-07,0x00
SPI,result,2.62739036,1.00E-06,0x00
SPI,result,2.62739276,9.60E-07,0x00
SPI,result,2.62739424,0,0x00
SPI,result,2.62739664,9.60E-07,0x00
SPI,result,2.62739812,0,0x00
SPI,result,2.62740048,0,0x00
SPI,result,2.627402,0,0x00
SPI,result,2.62740436,0,0x00
SPI,result,2.62740588,9.60E-07,0x00
SPI,result,2.62740824,0,0x00
SPI,result,2.62740976,9.60E-07,0x00
SPI,result,2.62741212,0,0x00
SPI,result,2.62741364,9.60E-07,0x00
SPI,result,2.627416,0,0x00
SPI,result,2.62741752,9.60E-07,0x00
SPI,result,2.62741988,9.60E-07,0x00
SPI,result,2.62742136,0,0x00
SPI,result,2.62742376,9.60E-07,0x00
SPI,result,2.62742524,0,0x00
SPI,result,2.62742764,9.60E-07,0x00
SPI,result,2.62742912,0,0x00
SPI,result,2.62743152,9.60E-07,0x00
SPI,result,2.627433,0,0x00
SPI,result,2.62743536,1.00E-06,0x00
SPI,result,2.62743688,9.60E-07,0x00
SPI,result,2.62743924,0,0x00
SPI,result,2.62744076,9.60E-07,0x00
SPI,result,2.62744312,0,0x00
SPI,result,2.62744464,9.60E-07,0x00
SPI,result,2.627447,0,0x00
SPI,result,2.62744852,9.60E-07,0x00
SPI,result,2.62745088,0,0x00
SPI,result,2.62745236,0,0x00
SPI,result,2.62745476,9.60E-07,0x00
SPI,result,2.62745624,0,0x00
SPI,result,2.62745864,9.60E-07,0x00
SPI,result,2.62746012,0,0x00
SPI,result,2.62746252,9.60E-07,0x00
SPI,result,2.627464,0,0x00
SPI,result,2.6274664,9.60E-07,0x00
SPI,result,2.62746788,0,0x00
SPI,result,2.62747024,0,0x00
SPI,result,2.62747176,9.60E-07,0x00
SPI,result,2.62747412,0,0x00
SPI,result,2.62747564,9.60E-07,0x00
SPI,result,2.627478,0,0x00
SPI,result,2.62747952,9.60E-07,0x00
SPI,result,2.62748188,0,0x00
SPI,result,2.6274834,9.60E-07,0x00
SPI,result,2.62748576,0,0x00
SPI,result,2.62748724,0,0x00
SPI,result,2.62748964,9.60E-07,0x00
SPI,result,2.62749112,0,0x00
SPI,result,2.62749352,9.60E-07,0x00
SPI,result,2.627495,1.00E-06,0x00
SPI,result,2.6274974,9.60E-07,0x00
SPI,result,2.62749888,0,0x00
SPI,result,2.62750124,0,0x00
SPI,result,2.62750276,0,0x00
SPI,result,2.62750512,0,0x00
SPI,result,2.62750664,9.60E-07,0x00
SPI,result,2.627509,0,0x00
SPI,result,2.62751052,9.60E-07,0x00
SPI,result,2.62751288,0,0x00
SPI,result,2.6275144,9.60E-07,0x00
SPI,result,2.62751676,0,0x00
SPI,result,2.62751828,9.60E-07,0x00
SPI,result,2.62752064,9.60E-07,0x00
SPI,result,2.62752212,0,0x00
SPI,result,2.62752452,9.60E-07,0x00
SPI,result,2.627526,0,0x00
SPI,result,2.6275284,9.60E-07,0x00
SPI,result,2.62752988,0,0x00
SPI,result,2.62753228,9.60E-07,0x00
SPI,result,2.62753376,0,0x00
SPI,result,2.62753612,0,0x00
SPI,result,2.62753764,0,0x00
SPI,result,2.62754,1.00E-06,0x00
SPI,result,2.62754152,9.60E-07,0x00
SPI,result,2.62754388,0,0x00
SPI,result,2.6275454,9.60E-07,0x00
SPI,result,2.62754776,0,0x00
SPI,result,2.62754928,9.60E-07,0x00
SPI,result,2.62755164,0,0x00
SPI,result,2.62755316,9.60E-07,0x00
SPI,result,2.62755552,9.60E-07,0x00
SPI,result,2.627557,0,0x00
SPI,result,2.6275594,9.60E-07,0x00
SPI,result,2.62756088,0,0x00
SPI,result,2.62756328,9.60E-07,0x00
SPI,result,2.62756476,0,0x00
SPI,result,2.62756716,9.60E-07,0x00
SPI,result,2.62756864,0,0x00
SPI,result,2.627571,0,0x00
SPI,result,2.62757252,9.60E-07,0x00
SPI,result,2.62757488,0,0x00
SPI,result,2.6275764,9.60E-07,0x00
SPI,result,2.62757876,0,0x00
SPI,result,2.62758028,9.60E-07,0x00
SPI,result,2.62758264,0,0x00
SPI,result,2.62758416,9.60E-07,0x00
SPI,result,2.62758652,0,0x00
SPI,result,2.627588,0,0x00
SPI,result,2.6275904,9.60E-07,0x00
SPI,result,2.62759188,1.00E-06,0x00
SPI,result,2.62759428,9.60E-07,0x00
SPI,result,2.62759576,0,0x00
SPI,result,2.62759816,9.60E-07,0x00
SPI,result,2.62759964,0,0x00
SPI,result,2.62760204,9.60E-07,0x00
SPI,result,2.62760352,0,0x00
SPI,result,2.62760588,0,0x00
SPI,result,2.6276074,9.60E-07,0x00
SPI,result,2.62760976,0,0x00
SPI,result,2.62761128,9.60E-07,0x00
SPI,result,2.62761364,0,0x00
SPI,result,2.62761516,9.60E-07,0x00
SPI,result,2.62761752,0,0x00
SPI,result,2.62761904,9.60E-07,0x00
SPI,result,2.6276214,0,0x00
SPI,result,2.62762288,0,0x00
SPI,result,2.62762528,9.60E-07,0x00
SPI,result,2.62762676,0,0x00
SPI,result,2.62762916,9.60E-07,0x00
SPI,result,2.62763064,0,0x00
SPI,result,2.62763304,9.60E-07,0x00
SPI,result,2.62763452,0,0x00
SPI,result,2.62763688,0,0x00
SPI,result,2.6276384,0,0x00
SPI,result,2.62764076,0,0x00
SPI,result,2.62764228,9.60E-07,0x00
SPI,result,2.62764464,0,0x00
SPI,result,2.62764616,9.60E-07,0x00
SPI,result,2.62764852,0,0x00
SPI,result,2.62765004,9.60E-07,0x00
SPI,result,2.6276524,0,0x00
SPI,result,2.62765392,9.60E-07,0x00
SPI,result,2.62765628,9.60E-07,0x00
SPI,result,2.62765776,0,0x00
SPI,result,2.62766016,9.60E-07,0x00
SPI,result,2.62766164,0,0x00
SPI,result,2.62766404,9.60E-07,0x00
SPI,result,2.62766552,0,0x00
SPI,result,2.62766792,9.60E-07,0x00
SPI,result,2.6276694,0,0x00
SPI,result,2.62767176,0,0x00
SPI,result,2.62767328,0,0x00
SPI,result,2.62767564,0,0x00
SPI,result,2.62767716,9.60E-07,0x00
SPI,result,2.62767952,0,0x00
SPI,result,2.62768104,9.60E-07,0x00
SPI,result,2.6276834,0,0x00
SPI,result,2.62768492,9.60E-07,0x00
SPI,result,2.62768728,0,0x00
SPI,result,2.6276888,9.60E-07,0x00
SPI,result,2.62769116,9.60E-07,0x00
SPI,result,2.62769264,0,0x00
SPI,result,2.62769504,9.60E-07,0x00
SPI,result,2.62769652,1.00E-06,0x00
SPI,result,2.62769892,9.60E-07,0x00
SPI,result,2.6277004,0,0x00
SPI,result,2.6277028,9.60E-07,0x00
SPI,result,2.62770428,0,0x00
SPI,result,2.62770664,0,0x00
SPI,result,2.62770816,9.60E-07,0x00
SPI,result,2.62771052,0,0x00
SPI,result,2.62771204,9.60E-07,0x00
SPI,result,2.6277144,0,0x00
SPI,result,2.62771592,9.60E-07,0x00
SPI,result,2.62771828,0,0x00
SPI,result,2.6277198,9.60E-07,0x00
SPI,result,2.62772216,0,0x00
SPI,result,2.62772364,0,0x00
SPI,result,2.62772604,9.60E-07,0x00
SPI,result,2.62772752,0,0x00
SPI,result,2.62772992,9.60E-07,0x00
SPI,result,2.6277314,0,0x00
SPI,result,2.6277338,9.60E-07,0x00
SPI,result,2.62773528,0,0x00
SPI,result,2.62773768,9.60E-07,0x00
SPI,result,2.62773916,0,0x00
SPI,result,2.62774152,0,0x00
SPI,result,2.62774304,9.60E-07,0x00
SPI,result,2.6277454,0,0x00
SPI,result,2.62774692,9.60E-07,0x00
SPI,result,2.62774928,0,0x00
SPI,result,2.6277508,9.60E-07,0x00
SPI,result,2.62775316,0,0x00
SPI,result,2.62775468,9.60E-07,0x00
SPI,result,2.62775704,0,0x00
SPI,result,2.62775852,0,0x00
SPI,result,2.62776092,9.60E-07,0x00
SPI,result,2.6277624,0,0x00
SPI,result,2.6277648,9.60E-07,0x00
SPI,result,2.62776628,0,0x00
SPI,result,2.62776868,9.60E-07,0x00
SPI,result,2.62777016,0,0x00
SPI,result,2.62777252,0,0x00
SPI,result,2.62777404,0,0x00
SPI,result,2.6277764,0,0x00
SPI,result,2.62777792,9.60E-07,0x00
SPI,result,2.62778028,0,0x00
SPI,result,2.6277818,9.60E-07,0x00
SPI,result,2.62778416,0,0x00
SPI,result,2.62778568,9.60E-07,0x00
SPI,result,2.62778804,0,0x00
SPI,result,2.62779436,9.60E-07,0x00
SPI,result,2.62779672,1.00E-06,0x00
SPI,result,2.62779824,9.60E-07,0x00
SPI,result,2.6278006,0,0x00
SPI,result,2.62780212,9.60E-07,0x00
SPI,result,2.62780448,0,0x00
SPI,result,2.627806,9.60E-07,0x00
SPI,result,2.62780836,9.60E-07,0x00
SPI,result,2.62780984,0,0x00
SPI,result,2.62781224,9.60E-07,0x00
SPI,result,2.62781372,0,0x00
SPI,result,2.62781612,9.60E-07,0x00
SPI,result,2.6278176,0,0x00
SPI,result,2.62782,9.60E-07,0x00
SPI,result,2.62782148,0,0x00
SPI,result,2.62782384,0,0x00
SPI,result,2.62782536,0,0x00
SPI,result,2.62782772,0,0x00
SPI,result,2.62782924,9.60E-07,0x00
SPI,result,2.6278316,0,0x00
